id_product;id_image;position;cover;
"3833";"19566";"2";"";
"3833";"19563";"3";"";
"3833";"19565";"4";"";
"3834";"19567";"1";"1";
"3834";"19568";"2";"";
"3835";"19569";"1";"";
"3835";"19571";"2";"";
"3835";"19570";"3";"";
"3835";"19717";"4";"";
"3835";"19718";"5";"1";
"3835";"19719";"6";"";
"3836";"19574";"1";"1";
"3836";"19572";"2";"";
"3836";"19573";"3";"";
"3836";"19575";"4";"";
"3836";"19812";"5";"";
"3837";"19577";"1";"";
"3837";"19576";"2";"";
"3837";"19674";"3";"";
"3837";"19675";"4";"1";
"3838";"19579";"1";"";
"3838";"19581";"2";"";
"3838";"19582";"3";"";
"3838";"19671";"4";"1";
"3838";"19672";"5";"";
"3838";"19673";"6";"";
"3838";"19809";"7";"";
"3839";"19583";"1";"";
"3839";"19584";"2";"1";
"3839";"19669";"3";"";
"3839";"19670";"4";"";
"3840";"19585";"1";"1";
"3840";"19586";"2";"";
"3841";"19589";"1";"1";
"3841";"19588";"2";"";
"3841";"19587";"3";"";
"3842";"19590";"1";"";
"3842";"19592";"2";"";
"3842";"19667";"3";"";
"3842";"19668";"4";"1";
"3843";"19595";"1";"";
"3843";"19593";"2";"1";
"3843";"19664";"3";"";
"3843";"19665";"4";"";
"3843";"19666";"5";"";
"3844";"19597";"1";"";
"3844";"19596";"2";"";
"3844";"19661";"3";"1";
"3844";"19662";"4";"";
"3844";"19663";"5";"";
"3845";"19599";"1";"";
"3845";"19598";"2";"";
"3845";"19660";"3";"1";
"3846";"19602";"1";"1";
"3846";"19600";"2";"";
"3846";"19601";"3";"";
"3847";"19603";"1";"";
"3847";"19604";"2";"";
"3847";"20126";"3";"";
"3847";"20127";"4";"1";
"3848";"19607";"1";"";
"3848";"19605";"2";"";
"3848";"19606";"3";"";
"3848";"19657";"4";"";
"3848";"19658";"5";"1";
"3848";"19659";"6";"";
"3849";"19608";"1";"1";
"3849";"19609";"2";"";
"3850";"19611";"1";"1";
"3850";"19610";"2";"";
"3851";"19615";"1";"";
"3851";"19614";"2";"";
"3851";"19613";"3";"";
"3851";"21314";"4";"";
"3851";"21315";"5";"";
"3851";"21316";"6";"1";
"3851";"21317";"7";"";
"3851";"21318";"8";"";
"3852";"19616";"1";"1";
"3852";"19617";"2";"";
"3852";"19618";"3";"";
"3853";"19770";"1";"1";
"3853";"19769";"2";"";
"3854";"19624";"1";"";
"3854";"19625";"2";"";
"3854";"19622";"3";"";
"3854";"19623";"4";"";
"3854";"19650";"5";"1";
"3854";"19651";"6";"";
"3854";"19652";"7";"";
"3854";"19786";"8";"";
"3854";"19787";"9";"";
"3854";"19788";"10";"";
"3855";"19626";"1";"1";
"3855";"19627";"2";"";
"3855";"19628";"3";"";
"3855";"19629";"4";"";
"3855";"19644";"5";"";
"3855";"19645";"6";"";
"3855";"19646";"7";"";
"3856";"19630";"1";"1";
"3856";"19632";"2";"";
"3856";"19631";"3";"";
"3857";"19634";"1";"";
"3857";"19633";"2";"";
"3857";"19635";"3";"";
"3857";"19642";"4";"";
"3857";"19643";"5";"1";
"3858";"19636";"1";"";
"3858";"19638";"2";"1";
"3858";"19639";"3";"";
"3858";"19640";"4";"";
"3859";"19647";"1";"1";
"3859";"19649";"2";"";
"3859";"19648";"3";"";
"3860";"19721";"1";"1";
"3860";"19720";"2";"";
"3860";"19722";"3";"";
"3861";"19723";"1";"1";
"3861";"19725";"2";"";
"3861";"19724";"3";"";
"3862";"19726";"1";"1";
"3863";"19763";"1";"1";
"3863";"19762";"2";"";
"3864";"19764";"1";"";
"3864";"19765";"2";"1";
"3864";"19766";"3";"";
"3864";"20978";"4";"";
"3864";"20979";"5";"";
"3865";"19773";"1";"1";
"3865";"19771";"2";"";
"3865";"19772";"3";"";
"3865";"19774";"4";"";
"3866";"19775";"1";"1";
"3867";"19777";"1";"1";
"3867";"19776";"2";"";
"3869";"19779";"1";"1";
"3869";"19778";"2";"";
"3870";"19780";"1";"1";
"3870";"19781";"2";"";
"3871";"19816";"1";"";
"3871";"21206";"2";"";
"3871";"21207";"3";"";
"3871";"21208";"4";"";
"3871";"21209";"5";"";
"3871";"21210";"6";"";
"3871";"21211";"7";"1";
"3872";"21134";"1";"";
"3872";"21135";"2";"1";
"3872";"21136";"3";"";
"3872";"21137";"4";"";
"3873";"19819";"1";"1";
"3873";"19817";"2";"";
"3873";"19818";"3";"";
"3874";"19826";"1";"1";
"3874";"19827";"2";"";
"3875";"19829";"1";"1";
"3875";"19828";"2";"";
"3876";"19831";"1";"1";
"3876";"19830";"2";"";
"3877";"19862";"1";"1";
"3878";"19833";"1";"1";
"3878";"19832";"2";"";
"3878";"19834";"3";"";
"3879";"19835";"1";"1";
"3880";"20794";"1";"1";
"3880";"19864";"2";"";
"3880";"19863";"3";"";
"3881";"19838";"1";"1";
"3881";"19839";"2";"";
"3881";"19837";"3";"";
"3882";"19841";"1";"1";
"3882";"19840";"2";"";
"3883";"19842";"1";"1";
"3883";"19843";"2";"";
"3884";"19844";"1";"1";
"3884";"19845";"2";"";
"3885";"19847";"1";"1";
"3885";"19846";"2";"";
"3886";"19849";"1";"1";
"3886";"19848";"2";"";
"3887";"19850";"1";"1";
"3888";"19851";"1";"1";
"3889";"19852";"1";"1";
"3890";"19854";"1";"";
"3890";"21273";"2";"";
"3890";"21274";"3";"1";
"3890";"21275";"4";"";
"3891";"19856";"1";"1";
"3891";"19855";"2";"";
"3892";"19858";"1";"1";
"3892";"19857";"2";"";
"3893";"19860";"1";"";
"3893";"19859";"2";"";
"3893";"19861";"3";"";
"3893";"21017";"4";"";
"3893";"21018";"5";"";
"3893";"21025";"6";"1";
"3894";"19865";"1";"1";
"3895";"19866";"1";"1";
"3895";"19867";"2";"";
"3896";"19870";"1";"1";
"3896";"19872";"2";"";
"3896";"19871";"3";"";
"3897";"19874";"1";"";
"3897";"20191";"2";"";
"3897";"20193";"3";"";
"3897";"21186";"4";"";
"3897";"21187";"5";"";
"3897";"21188";"6";"";
"3897";"21189";"7";"1";
"3898";"19876";"1";"1";
"3899";"19875";"1";"1";
"3900";"19877";"1";"1";
"3901";"19878";"1";"1";
"3902";"19883";"1";"1";
"3904";"19884";"1";"1";
"3904";"19885";"2";"";
"3905";"19886";"1";"";
"3905";"19887";"2";"1";
"3905";"19888";"3";"";
"3906";"19889";"1";"";
"3906";"19890";"2";"";
"3906";"19891";"3";"1";
"3907";"20048";"1";"";
"3907";"20049";"2";"1";
"3908";"19892";"1";"";
"3908";"21181";"2";"1";
"3909";"19880";"1";"1";
"3910";"19895";"1";"1";
"3911";"19893";"1";"1";
"3911";"19894";"2";"";
"3912";"20315";"1";"1";
"3912";"20316";"2";"";
"3912";"20317";"3";"";
"3913";"20073";"1";"";
"3913";"20074";"2";"";
"3913";"20075";"3";"";
"3913";"20076";"4";"1";
"3915";"20318";"1";"";
"3915";"20319";"2";"1";
"3916";"19897";"1";"";
"3916";"19898";"2";"1";
"3916";"20726";"3";"";
"3917";"19899";"1";"";
"3917";"19900";"2";"";
"3917";"20721";"3";"";
"3917";"20722";"4";"1";
"3918";"19901";"1";"";
"3918";"19902";"2";"";
"3918";"20320";"3";"1";
"3937";"19903";"1";"1";
"3938";"19977";"1";"1";
"3939";"19905";"1";"1";
"3940";"19906";"1";"";
"3940";"19907";"2";"";
"3940";"20321";"3";"1";
"3940";"20322";"4";"";
"3940";"20323";"5";"";
"3940";"20324";"6";"";
"3941";"19909";"1";"";
"3941";"19908";"2";"";
"3941";"20169";"3";"";
"3941";"20170";"4";"1";
"3942";"19911";"1";"";
"3942";"19910";"2";"";
"3942";"19912";"3";"";
"3942";"20166";"4";"1";
"3942";"20167";"5";"";
"3942";"20168";"6";"";
"3943";"19914";"1";"";
"3943";"19913";"2";"";
"3943";"20163";"3";"1";
"3943";"20164";"4";"";
"3944";"19916";"1";"";
"3944";"19915";"2";"";
"3944";"20128";"3";"";
"3944";"20129";"4";"1";
"3945";"19917";"1";"";
"3945";"19918";"2";"";
"3945";"20159";"3";"";
"3945";"20160";"4";"";
"3945";"20161";"5";"";
"3945";"20162";"6";"1";
"3946";"19920";"1";"";
"3946";"19921";"2";"";
"3946";"19919";"3";"";
"3946";"20151";"4";"1";
"3946";"20152";"5";"";
"3947";"19924";"1";"";
"3947";"19922";"2";"";
"3947";"19923";"3";"";
"3947";"20138";"4";"";
"3947";"20139";"5";"1";
"3947";"20140";"6";"";
"3948";"19925";"1";"";
"3948";"19928";"2";"1";
"3948";"19927";"3";"";
"3948";"19926";"4";"";
"3948";"20137";"5";"";
"3949";"19929";"1";"";
"3949";"19931";"2";"";
"3949";"20133";"3";"1";
"3950";"19932";"1";"";
"3950";"19933";"2";"";
"3950";"20331";"3";"1";
"3951";"19935";"1";"";
"3951";"19934";"2";"";
"3951";"20332";"3";"1";
"3951";"20333";"4";"";
"3952";"19938";"1";"";
"3952";"20673";"2";"";
"3952";"20674";"3";"1";
"3952";"20675";"4";"";
"3953";"19940";"1";"1";
"3953";"19939";"2";"";
"3953";"20670";"3";"";
"3954";"19941";"1";"";
"3954";"19942";"2";"";
"3954";"19943";"3";"";
"3954";"20664";"4";"1";
"3954";"20665";"5";"";
"3954";"20666";"6";"";
"3955";"19946";"1";"1";
"3955";"19944";"2";"";
"3955";"19945";"3";"";
"3956";"19948";"1";"";
"3956";"19947";"2";"";
"3956";"20723";"3";"";
"3956";"20724";"4";"1";
"3956";"20725";"5";"";
"3957";"19950";"1";"1";
"3957";"19949";"2";"";
"3958";"19951";"1";"";
"3958";"19952";"2";"";
"3958";"20671";"3";"";
"3958";"20672";"4";"1";
"3959";"19953";"1";"";
"3959";"19954";"2";"1";
"3959";"20667";"3";"";
"3959";"20668";"4";"";
"3959";"20669";"5";"";
"3960";"19956";"1";"";
"3960";"19955";"2";"";
"3960";"20662";"3";"1";
"3960";"20663";"4";"";
"3961";"19959";"1";"";
"3961";"19957";"2";"";
"3961";"19958";"3";"";
"3961";"19960";"4";"";
"3961";"20372";"5";"1";
"3962";"19963";"1";"";
"3962";"20659";"2";"1";
"3962";"20660";"3";"";
"3962";"20661";"4";"";
"3963";"19964";"1";"1";
"3963";"19966";"2";"";
"3963";"19965";"3";"";
"3963";"20658";"4";"";
"3964";"19968";"1";"";
"3964";"19967";"2";"";
"3964";"20373";"3";"1";
"3964";"20374";"4";"";
"3965";"19969";"1";"";
"3965";"19971";"2";"";
"3965";"19970";"3";"";
"3965";"20653";"4";"1";
"3965";"20654";"5";"";
"3965";"20655";"6";"";
"3966";"19973";"1";"1";
"3966";"19972";"2";"";
"3966";"20656";"3";"";
"3966";"20657";"4";"";
"3967";"19976";"1";"";
"3967";"19975";"2";"";
"3967";"20648";"3";"";
"3967";"20649";"4";"1";
"3967";"20650";"5";"";
"3967";"20651";"6";"";
"3967";"20652";"7";"";
"3968";"19978";"1";"";
"3968";"19979";"2";"";
"3968";"20643";"3";"";
"3968";"20644";"4";"1";
"3968";"20645";"5";"";
"3969";"19980";"1";"";
"3969";"19981";"2";"";
"3969";"20619";"3";"1";
"3969";"20620";"4";"";
"3969";"20621";"5";"";
"3970";"19983";"1";"";
"3970";"19982";"2";"";
"3970";"19984";"3";"";
"3970";"20351";"4";"";
"3970";"20352";"5";"";
"3970";"20353";"6";"";
"3970";"20354";"7";"1";
"3971";"19986";"1";"1";
"3971";"19985";"2";"";
"3972";"19987";"1";"1";
"3973";"19989";"1";"1";
"3973";"19988";"2";"";
"3974";"19990";"1";"";
"3974";"19991";"2";"1";
"3975";"19993";"1";"1";
"3975";"19992";"2";"";
"3976";"19994";"1";"";
"3976";"20375";"2";"1";
"3976";"20376";"3";"";
"3977";"19995";"1";"";
"3977";"19997";"2";"1";
"3977";"19996";"3";"";
"3977";"20564";"4";"";
"3978";"19998";"1";"";
"3978";"19999";"2";"";
"3978";"20367";"3";"";
"3978";"20368";"4";"1";
"3978";"20369";"5";"";
"3978";"20370";"6";"";
"3978";"20371";"7";"";
"3979";"20000";"1";"1";
"3979";"20001";"2";"";
"3979";"20206";"3";"";
"3980";"20002";"1";"";
"3980";"20003";"2";"";
"3980";"20202";"3";"1";
"3980";"20203";"4";"";
"3980";"20204";"5";"";
"3980";"20205";"6";"";
"3981";"20005";"1";"1";
"3981";"20006";"2";"";
"3981";"20004";"3";"";
"3981";"20213";"4";"";
"3981";"20214";"5";"";
"3981";"20215";"6";"";
"3982";"20007";"1";"";
"3982";"20009";"2";"";
"3982";"20008";"3";"";
"3982";"20207";"4";"1";
"3982";"20208";"5";"";
"3982";"20209";"6";"";
"3983";"20012";"1";"";
"3983";"20010";"2";"";
"3983";"20011";"3";"";
"3983";"20201";"4";"1";
"3984";"20014";"1";"";
"3984";"20013";"2";"";
"3984";"20199";"3";"1";
"3984";"20200";"4";"";
"3985";"20015";"1";"1";
"3985";"20016";"2";"";
"3986";"20849";"1";"1";
"3986";"20850";"2";"";
"3986";"20851";"3";"";
"3987";"20021";"1";"";
"3987";"20022";"2";"";
"3987";"20020";"3";"";
"3987";"20197";"4";"1";
"3987";"20198";"5";"";
"3988";"20024";"1";"";
"3988";"20023";"2";"";
"3988";"20187";"3";"";
"3988";"20188";"4";"1";
"3989";"20027";"1";"1";
"3989";"20026";"2";"";
"3989";"20025";"3";"";
"3989";"20185";"4";"";
"3989";"20186";"5";"";
"3990";"20029";"1";"";
"3990";"20030";"2";"1";
"3990";"20028";"3";"";
"3990";"20180";"4";"";
"3990";"20181";"5";"";
"3991";"20032";"1";"";
"3991";"20031";"2";"1";
"3991";"20177";"3";"";
"3991";"20178";"4";"";
"3991";"20179";"5";"";
"3992";"20033";"1";"1";
"3992";"20034";"2";"";
"3992";"20035";"3";"";
"3992";"20176";"4";"";
"3993";"20039";"1";"";
"3993";"20038";"2";"1";
"3993";"20037";"3";"";
"3993";"20036";"4";"";
"3994";"20040";"1";"1";
"3994";"20041";"2";"";
"3994";"20174";"3";"";
"3994";"20175";"4";"";
"3995";"20043";"1";"";
"3995";"20042";"2";"";
"3995";"20044";"3";"1";
"3996";"20055";"1";"";
"3996";"20053";"2";"1";
"3996";"20054";"3";"";
"3996";"20646";"4";"";
"3996";"20647";"5";"";
"3997";"20057";"1";"";
"3997";"20056";"2";"";
"3997";"20640";"3";"";
"3997";"20641";"4";"1";
"3997";"20642";"5";"";
"3998";"20060";"1";"";
"3998";"20615";"2";"";
"3998";"20616";"3";"";
"3998";"20617";"4";"1";
"3998";"20618";"5";"";
"3999";"20062";"1";"";
"3999";"20063";"2";"";
"3999";"20061";"3";"";
"3999";"20565";"4";"1";
"3999";"20566";"5";"";
"4000";"20064";"1";"";
"4000";"20065";"2";"";
"4000";"20066";"3";"";
"4000";"20211";"4";"1";
"4000";"20212";"5";"";
"4001";"20068";"1";"";
"4001";"20070";"2";"1";
"4001";"20067";"3";"";
"4001";"20069";"4";"";
"4001";"20210";"5";"";
"4002";"20071";"1";"";
"4002";"20072";"2";"1";
"4002";"20562";"3";"";
"4002";"20563";"4";"";
"4003";"20077";"1";"1";
"4003";"20079";"2";"";
"4003";"20364";"3";"";
"4003";"20365";"4";"";
"4003";"20366";"5";"";
"4004";"20084";"1";"";
"4004";"20085";"2";"1";
"4004";"20358";"3";"";
"4004";"20359";"4";"";
"4004";"20361";"5";"";
"4004";"20362";"6";"";
"4004";"20363";"7";"";
"4005";"20094";"1";"";
"4005";"20096";"2";"";
"4005";"20095";"3";"1";
"4005";"20350";"4";"";
"4006";"20099";"1";"";
"4006";"20098";"2";"";
"4006";"20097";"3";"";
"4006";"20337";"4";"1";
"4006";"20338";"5";"";
"4006";"20339";"6";"";
"4006";"20340";"7";"";
"4006";"20341";"8";"";
"4007";"20100";"1";"1";
"4007";"20101";"2";"";
"4007";"20288";"3";"";
"4007";"20289";"4";"";
"4007";"20290";"5";"";
"4008";"20102";"1";"";
"4008";"20105";"2";"";
"4008";"20103";"3";"";
"4008";"20104";"4";"";
"4008";"20267";"5";"";
"4008";"20268";"6";"1";
"4009";"20109";"1";"";
"4009";"20107";"2";"";
"4009";"20108";"3";"";
"4009";"20254";"4";"1";
"4009";"20255";"5";"";
"4010";"20112";"1";"";
"4010";"20110";"2";"";
"4010";"20111";"3";"";
"4010";"20250";"4";"";
"4010";"20251";"5";"";
"4010";"20252";"6";"1";
"4011";"20113";"1";"";
"4011";"20114";"2";"";
"4011";"20247";"3";"";
"4011";"20248";"4";"";
"4011";"20249";"5";"1";
"4012";"20118";"1";"";
"4012";"20115";"2";"";
"4012";"20116";"3";"";
"4012";"20117";"4";"";
"4012";"20246";"5";"1";
"4013";"20125";"1";"";
"4013";"20124";"2";"";
"4013";"20243";"3";"1";
"4013";"20244";"4";"";
"4013";"20245";"5";"";
"4014";"20131";"1";"";
"4014";"20130";"2";"";
"4014";"20132";"3";"";
"4014";"20238";"4";"";
"4014";"20239";"5";"1";
"4015";"20136";"1";"1";
"4015";"20135";"2";"";
"4015";"20235";"3";"";
"4015";"20236";"4";"";
"4015";"20237";"5";"";
"4016";"20141";"1";"";
"4016";"20142";"2";"";
"4016";"20234";"3";"1";
"4017";"20217";"1";"1";
"4017";"20218";"2";"";
"4017";"20219";"3";"";
"4017";"20220";"4";"";
"4018";"20144";"1";"";
"4018";"20143";"2";"";
"4018";"20172";"3";"";
"4018";"20173";"4";"1";
"4019";"20145";"1";"";
"4019";"20146";"2";"1";
"4019";"20147";"3";"";
"4019";"20216";"4";"";
"4020";"20148";"1";"1";
"4020";"20149";"2";"";
"4020";"20230";"3";"";
"4021";"20153";"1";"";
"4021";"20155";"2";"";
"4021";"20154";"3";"";
"4021";"20227";"4";"1";
"4022";"20156";"1";"";
"4022";"20165";"2";"";
"4022";"20221";"3";"";
"4022";"20222";"4";"";
"4022";"20223";"5";"1";
"4023";"20829";"1";"";
"4023";"20184";"2";"";
"4023";"20283";"3";"";
"4023";"20284";"4";"";
"4023";"20856";"5";"1";
"4024";"20183";"1";"";
"4024";"20276";"2";"1";
"4024";"20277";"3";"";
"4025";"20182";"1";"";
"4025";"20269";"2";"1";
"4026";"20826";"1";"1";
"4026";"20192";"2";"";
"4026";"20270";"3";"";
"4026";"20271";"4";"";
"4027";"20194";"1";"";
"4027";"20264";"2";"";
"4027";"20265";"3";"";
"4027";"20266";"4";"1";
"4028";"20830";"1";"";
"4028";"20257";"2";"";
"4028";"20195";"3";"";
"4028";"20258";"4";"";
"4028";"20854";"5";"1";
"4029";"20196";"1";"";
"4029";"20253";"2";"1";
"4030";"20224";"1";"";
"4030";"20285";"2";"";
"4030";"20286";"3";"1";
"4030";"20287";"4";"";
"4031";"20225";"1";"";
"4031";"20327";"2";"";
"4031";"20328";"3";"1";
"4031";"20329";"4";"";
"4031";"20330";"5";"";
"4032";"20226";"1";"";
"4032";"20312";"2";"";
"4032";"20313";"3";"";
"4032";"20314";"4";"1";
"4033";"20232";"1";"";
"4033";"20231";"2";"";
"4033";"20233";"3";"";
"4033";"20309";"4";"";
"4033";"20310";"5";"1";
"4033";"20311";"6";"";
"4034";"20240";"1";"";
"4034";"20242";"2";"";
"4034";"20241";"3";"";
"4034";"20280";"4";"";
"4034";"20281";"5";"";
"4034";"20282";"6";"1";
"4035";"20262";"1";"1";
"4035";"20263";"2";"";
"4036";"20291";"1";"";
"4036";"20292";"2";"";
"4036";"20301";"3";"";
"4036";"20302";"4";"";
"4036";"20303";"5";"1";
"4037";"20293";"1";"1";
"4037";"20294";"2";"";
"4037";"20334";"3";"";
"4037";"20335";"4";"";
"4037";"20336";"5";"";
"4038";"20832";"1";"1";
"4039";"20298";"1";"";
"4039";"20299";"2";"1";
"4039";"20297";"3";"";
"4040";"20342";"1";"1";
"4040";"20343";"2";"";
"4041";"20344";"1";"1";
"4041";"20345";"2";"";
"4041";"20346";"3";"";
"4042";"20347";"1";"1";
"4042";"20349";"2";"";
"4042";"20348";"3";"";
"4043";"20378";"1";"1";
"4043";"20377";"2";"";
"4043";"20379";"3";"";
"4044";"20381";"1";"1";
"4044";"20380";"2";"";
"4045";"20382";"1";"1";
"4045";"20383";"2";"";
"4046";"20386";"1";"1";
"4046";"20385";"2";"";
"4046";"20384";"3";"";
"4047";"20388";"1";"";
"4047";"20387";"2";"";
"4047";"21227";"3";"";
"4047";"21228";"4";"";
"4047";"21229";"5";"";
"4047";"21230";"6";"";
"4047";"21231";"7";"";
"4047";"21232";"8";"1";
"4048";"20390";"1";"";
"4048";"20391";"2";"";
"4048";"20389";"3";"";
"4048";"20392";"4";"";
"4048";"21077";"5";"1";
"4049";"20393";"1";"1";
"4049";"20394";"2";"";
"4049";"20395";"3";"";
"4049";"20396";"4";"";
"4050";"20397";"1";"1";
"4050";"20398";"2";"";
"4051";"20399";"1";"1";
"4051";"20400";"2";"";
"4051";"20401";"3";"";
"4052";"20403";"1";"1";
"4052";"20402";"2";"";
"4053";"20406";"1";"1";
"4053";"20405";"2";"";
"4053";"20404";"3";"";
"4054";"20407";"1";"1";
"4054";"20408";"2";"";
"4055";"20410";"1";"1";
"4055";"20409";"2";"";
"4056";"20413";"1";"1";
"4056";"20412";"2";"";
"4056";"20411";"3";"";
"4056";"20414";"4";"";
"4057";"20416";"1";"1";
"4057";"20415";"2";"";
"4058";"20417";"1";"1";
"4058";"20418";"2";"";
"4058";"20419";"3";"";
"4058";"20420";"4";"";
"4059";"20422";"1";"1";
"4059";"20423";"2";"";
"4059";"20421";"3";"";
"4060";"20425";"1";"1";
"4060";"20424";"2";"";
"4061";"20426";"1";"1";
"4061";"20427";"2";"";
"4061";"20428";"3";"";
"4062";"20429";"1";"1";
"4062";"20430";"2";"";
"4063";"20431";"1";"1";
"4063";"20432";"2";"";
"4064";"20433";"1";"1";
"4065";"20434";"1";"";
"4065";"20435";"2";"1";
"4065";"20436";"3";"";
"4065";"21141";"4";"";
"4065";"21142";"5";"";
"4066";"20438";"1";"1";
"4066";"20439";"2";"";
"4066";"20437";"3";"";
"4067";"20440";"1";"1";
"4067";"20442";"2";"";
"4067";"20441";"3";"";
"4068";"20443";"1";"1";
"4068";"20444";"2";"";
"4069";"20445";"1";"1";
"4069";"20446";"2";"";
"4070";"20447";"1";"1";
"4070";"20448";"2";"";
"4071";"20450";"1";"1";
"4071";"20449";"2";"";
"4072";"20451";"1";"1";
"4072";"20452";"2";"";
"4073";"20454";"1";"1";
"4073";"20453";"2";"";
"4073";"20455";"3";"";
"4074";"20456";"1";"1";
"4074";"20457";"2";"";
"4075";"20458";"1";"1";
"4075";"20459";"2";"";
"4075";"20460";"3";"";
"4076";"20463";"1";"1";
"4076";"20462";"2";"";
"4076";"20461";"3";"";
"4077";"20465";"1";"1";
"4077";"20464";"2";"";
"4077";"20466";"3";"";
"4078";"20468";"1";"1";
"4078";"20467";"2";"";
"4079";"20469";"1";"1";
"4079";"20470";"2";"";
"4080";"20471";"1";"1";
"4080";"20472";"2";"";
"4081";"20474";"1";"1";
"4081";"20473";"2";"";
"4082";"20476";"1";"1";
"4082";"20475";"2";"";
"4082";"20762";"3";"";
"4083";"20478";"1";"1";
"4083";"20477";"2";"";
"4083";"20479";"3";"";
"4083";"20758";"4";"";
"4083";"20759";"5";"";
"4083";"20761";"6";"";
"4084";"20481";"1";"";
"4084";"20480";"2";"";
"4084";"20755";"3";"";
"4084";"20756";"4";"";
"4084";"20757";"5";"1";
"4085";"20483";"1";"";
"4085";"20482";"2";"";
"4085";"20750";"3";"";
"4085";"20751";"4";"";
"4085";"20753";"5";"1";
"4085";"20754";"6";"";
"4086";"20486";"1";"1";
"4086";"20484";"2";"";
"4086";"20485";"3";"";
"4086";"20743";"4";"";
"4086";"20744";"5";"";
"4086";"20745";"6";"";
"4087";"20487";"1";"";
"4087";"20488";"2";"";
"4087";"20746";"3";"";
"4087";"20747";"4";"1";
"4087";"20748";"5";"";
"4087";"20749";"6";"";
"4088";"20489";"1";"";
"4088";"20490";"2";"";
"4088";"20740";"3";"1";
"4088";"20741";"4";"";
"4088";"20742";"5";"";
"4089";"20492";"1";"";
"4089";"20491";"2";"";
"4089";"20735";"3";"1";
"4089";"20736";"4";"";
"4089";"20737";"5";"";
"4089";"20738";"6";"";
"4090";"20494";"1";"";
"4090";"20493";"2";"";
"4090";"20730";"3";"1";
"4090";"20731";"4";"";
"4090";"20732";"5";"";
"4090";"20733";"6";"";
"4090";"20734";"7";"";
"4091";"20495";"1";"";
"4091";"20496";"2";"";
"4091";"20678";"3";"";
"4091";"20679";"4";"";
"4091";"20680";"5";"";
"4091";"20681";"6";"1";
"4092";"20497";"1";"";
"4092";"20498";"2";"";
"4092";"20499";"3";"";
"4092";"20500";"4";"";
"4092";"20682";"5";"1";
"4092";"20683";"6";"";
"4093";"20503";"1";"";
"4093";"20501";"2";"";
"4093";"20502";"3";"";
"4093";"20686";"4";"";
"4093";"20687";"5";"";
"4093";"20688";"6";"1";
"4093";"20689";"7";"";
"4093";"20690";"8";"";
"4094";"20505";"1";"";
"4094";"20506";"2";"";
"4094";"20504";"3";"";
"4094";"20684";"4";"1";
"4094";"20685";"5";"";
"4095";"20509";"1";"";
"4095";"20507";"2";"";
"4095";"20508";"3";"";
"4095";"20691";"4";"";
"4095";"20692";"5";"";
"4095";"20693";"6";"1";
"4096";"20512";"1";"";
"4096";"20510";"2";"";
"4096";"20694";"3";"";
"4096";"20695";"4";"";
"4096";"20696";"5";"1";
"4097";"20514";"1";"1";
"4097";"20513";"2";"";
"4097";"20515";"3";"";
"4097";"20516";"4";"";
"4097";"20706";"5";"";
"4097";"20707";"6";"";
"4098";"20519";"1";"";
"4098";"20520";"2";"";
"4098";"20517";"3";"";
"4098";"20518";"4";"";
"4098";"20708";"5";"";
"4098";"20709";"6";"1";
"4098";"20710";"7";"";
"4098";"20711";"8";"";
"4098";"20712";"9";"";
"4099";"20522";"1";"1";
"4099";"20521";"2";"";
"4099";"20591";"3";"";
"4099";"20592";"4";"";
"4099";"20593";"5";"";
"4099";"20595";"6";"";
"4099";"20596";"7";"";
"4099";"20597";"8";"";
"4100";"20524";"1";"";
"4100";"20523";"2";"";
"4100";"20598";"3";"";
"4100";"20599";"4";"1";
"4100";"20600";"5";"";
"4101";"20525";"1";"";
"4101";"20601";"2";"";
"4101";"20602";"3";"1";
"4102";"20603";"1";"";
"4102";"20604";"2";"1";
"4102";"20605";"3";"";
"4102";"20606";"4";"";
"4103";"20530";"1";"";
"4103";"20529";"2";"";
"4103";"20607";"3";"";
"4103";"20608";"4";"";
"4103";"20609";"5";"1";
"4104";"20534";"1";"1";
"4104";"20532";"2";"";
"4104";"20533";"3";"";
"4104";"20610";"4";"";
"4104";"20611";"5";"";
"4105";"20536";"1";"";
"4105";"20537";"2";"";
"4105";"20535";"3";"";
"4105";"20612";"4";"1";
"4105";"20613";"5";"";
"4105";"20614";"6";"";
"4106";"20539";"1";"";
"4106";"20538";"2";"";
"4106";"20713";"3";"";
"4106";"20714";"4";"1";
"4106";"20715";"5";"";
"4107";"20636";"1";"";
"4107";"20637";"2";"";
"4107";"20638";"3";"";
"4107";"20639";"4";"1";
"4108";"20541";"1";"";
"4108";"20540";"2";"";
